train_size	epoch	loss	accuracy	probability
25	0	2.3010663986206055	0.0	0.10533983260393143
25	10	1.758725881576538	0.22999998927116394	0.18843765556812286
25	20	1.5786311626434326	0.22999998927116394	0.21305173635482788
25	30	1.4713174104690552	0.26999998092651367	0.25264281034469604
25	40	1.3666719198226929	0.32999998331069946	0.2837561070919037
25	50	1.2990789413452148	0.3199999928474426	0.2832680940628052
25	60	1.2707467079162598	0.28999999165534973	0.2692958116531372
25	70	1.1980570554733276	0.2199999988079071	0.2692868709564209
25	80	1.4315506219863892	0.26999998092651367	0.26758673787117004
25	90	1.154937744140625	0.25999999046325684	0.2813444137573242
25	100	1.1274064779281616	0.3199999928474426	0.28176024556159973
25	110	1.089843988418579	0.26999998092651367	0.28487899899482727
25	120	1.0542736053466797	0.28999999165534973	0.2880670726299286
25	130	1.0274287462234497	0.25999999046325684	0.2802487015724182
25	140	1.0446484088897705	0.3100000023841858	0.2964063882827759
25	150	1.028491497039795	0.3400000035762787	0.29146432876586914
25	160	0.9918292760848999	0.32999998331069946	0.3078409731388092
25	170	0.965471625328064	0.28999999165534973	0.3033401072025299
25	180	0.9394424557685852	0.29999998211860657	0.31192895770072937
25	190	0.9577520489692688	0.3100000023841858	0.3227270543575287
25	200	1.0514906644821167	0.3100000023841858	0.32026228308677673
25	210	0.990465521812439	0.29999998211860657	0.2965928316116333
25	220	0.947429895401001	0.3100000023841858	0.3002755641937256
25	230	0.9133632779121399	0.29999998211860657	0.32132378220558167
25	240	0.9139013886451721	0.25	0.3009469509124756
25	250	0.8288559913635254	0.2800000011920929	0.304274320602417
25	260	0.7840816974639893	0.2800000011920929	0.31280243396759033
25	270	0.751380980014801	0.2800000011920929	0.3193233907222748
25	280	0.724506676197052	0.26999998092651367	0.3121115565299988
25	290	0.6961277723312378	0.28999999165534973	0.3165473937988281
25	300	0.6693825721740723	0.3100000023841858	0.3202860951423645
25	310	0.6519445180892944	0.3400000035762787	0.3304969072341919
25	320	0.6365138292312622	0.3799999952316284	0.33965933322906494
25	330	0.6089990139007568	0.3700000047683716	0.3363637328147888
25	340	0.5919105410575867	0.3400000035762787	0.3364377021789551
25	350	0.5732458233833313	0.35999998450279236	0.3363795280456543
25	360	0.5554743409156799	0.3499999940395355	0.3476193845272064
25	370	0.8105441927909851	0.3499999940395355	0.35795488953590393
25	380	1.0568677186965942	0.4399999976158142	0.3495861291885376
25	390	0.9584513902664185	0.32999998331069946	0.3284696042537689
25	400	0.9960899949073792	0.32999998331069946	0.32571280002593994
25	410	0.9310223460197449	0.3499999940395355	0.34963661432266235
25	420	0.8732000589370728	0.3400000035762787	0.3385769724845886
25	430	1.0771679878234863	0.25999999046325684	0.2997529208660126
25	440	0.971943736076355	0.3400000035762787	0.3530360460281372
25	450	1.0030897855758667	0.3400000035762787	0.3597121238708496
25	460	0.9982308149337769	0.3400000035762787	0.3141048848628998
25	470	0.915286123752594	0.2800000011920929	0.31473568081855774
25	480	0.8808937072753906	0.3100000023841858	0.3183303475379944
25	490	0.8129885196685791	0.3199999928474426	0.31734099984169006
25	500	0.7832731008529663	0.3100000023841858	0.3266879916191101
25	510	0.7530604600906372	0.3199999928474426	0.3337540626525879
25	520	0.731993556022644	0.3199999928474426	0.3422228991985321
25	530	0.712139904499054	0.28999999165534973	0.32460448145866394
25	540	0.6904149055480957	0.3100000023841858	0.3314107358455658
25	550	0.670647144317627	0.35999998450279236	0.34499049186706543
25	560	0.6524894833564758	0.3499999940395355	0.34773483872413635
25	570	0.637397289276123	0.35999998450279236	0.3514094054698944
25	580	0.6232520341873169	0.3700000047683716	0.3554244935512543
25	590	0.6098024845123291	0.3799999952316284	0.35929691791534424
25	600	0.5975843071937561	0.38999998569488525	0.36012405157089233
25	610	0.5863807797431946	0.3999999761581421	0.3542329967021942
25	620	0.5760807991027832	0.3999999761581421	0.35476914048194885
25	630	0.565578281879425	0.3999999761581421	0.3565860986709595
25	640	0.5525302290916443	0.38999998569488525	0.3613871932029724
25	650	0.539349377155304	0.3799999952316284	0.352394700050354
25	660	0.5283770561218262	0.3799999952316284	0.35924819111824036
25	670	0.6228817701339722	0.38999998569488525	0.3640853762626648
25	680	1.4822229146957397	0.3499999940395355	0.3244214653968811
25	690	1.4939017295837402	0.22999998927116394	0.24200381338596344
25	700	1.2779338359832764	0.23999999463558197	0.25639209151268005
25	710	1.1594841480255127	0.35999998450279236	0.3348162770271301
25	720	1.0628910064697266	0.32999998331069946	0.3223704695701599
25	730	0.999614417552948	0.35999998450279236	0.3235217332839966
25	740	1.0519641637802124	0.32999998331069946	0.30745360255241394
25	750	0.9802624583244324	0.3100000023841858	0.3125411868095398
25	760	0.8906455039978027	0.38999998569488525	0.36297211050987244
25	770	0.8501079678535461	0.38999998569488525	0.37549856305122375
25	780	0.7850279808044434	0.44999998807907104	0.3974913954734802
25	790	0.7611721158027649	0.44999998807907104	0.41685566306114197
25	800	0.8349641561508179	0.4399999976158142	0.4205281734466553
25	810	1.026841163635254	0.4399999976158142	0.3970312476158142
25	820	0.9757499694824219	0.35999998450279236	0.3572162985801697
25	830	0.8863904476165771	0.44999998807907104	0.39603209495544434
25	840	0.9267677068710327	0.47999998927116394	0.4156336188316345
25	850	0.7939673066139221	0.429999977350235	0.3901269733905792
25	860	0.7060694694519043	0.4599999785423279	0.41433975100517273
25	870	0.675455629825592	0.5399999618530273	0.4602317810058594
25	880	0.6642253994941711	0.4899999797344208	0.45667269825935364
25	890	0.8836753964424133	0.44999998807907104	0.4358864426612854
25	900	0.7186743021011353	0.429999977350235	0.39595717191696167
25	910	0.660958468914032	0.5199999809265137	0.4714932441711426
25	920	0.6679291725158691	0.4599999785423279	0.43543562293052673
25	930	0.6327326893806458	0.5099999904632568	0.45340555906295776
25	940	0.6181384325027466	0.5399999618530273	0.4912829101085663
25	950	0.5584652423858643	0.429999977350235	0.4296088218688965
25	960	0.5242831110954285	0.41999998688697815	0.435442715883255
25	970	0.5017914772033691	0.4599999785423279	0.44869115948677063
25	980	0.4851710796356201	0.4699999988079071	0.46009597182273865
25	990	0.5242112874984741	0.5099999904632568	0.49247127771377563
25	1000	1.317966103553772	0.5	0.4763745665550232
50	0	2.1938352584838867	0.26999998092651367	0.11658980697393417
50	10	1.7706800699234009	0.26999998092651367	0.20960620045661926
50	20	1.6456059217453003	0.28999999165534973	0.23321494460105896
50	30	1.5971568822860718	0.3499999940395355	0.24037711322307587
50	40	1.5728763341903687	0.3499999940395355	0.24642062187194824
50	50	1.5580129623413086	0.26999998092651367	0.250302255153656
50	60	1.5566514730453491	0.3499999940395355	0.2454429566860199
50	70	1.5453375577926636	0.26999998092651367	0.2459455281496048
50	80	1.5377440452575684	0.26999998092651367	0.24686793982982635
50	90	1.5217524766921997	0.26999998092651367	0.2554604113101959
50	100	1.4985874891281128	0.26999998092651367	0.2681714594364166
50	110	1.4771182537078857	0.26999998092651367	0.2553582191467285
50	120	1.4687352180480957	0.3400000035762787	0.26155802607536316
50	130	1.446753740310669	0.3499999940395355	0.26352691650390625
50	140	1.4297816753387451	0.3499999940395355	0.2646322250366211
50	150	1.417014479637146	0.26999998092651367	0.2634980082511902
50	160	1.414972186088562	0.35999998450279236	0.2683657109737396
50	170	1.406089425086975	0.3499999940395355	0.2646164298057556
50	180	1.3995894193649292	0.3499999940395355	0.2667328119277954
50	190	1.3923649787902832	0.3700000047683716	0.2654169797897339
50	200	1.3951165676116943	0.3400000035762787	0.2751760184764862
50	210	1.3884145021438599	0.3499999940395355	0.2690225839614868
50	220	1.381869912147522	0.3499999940395355	0.2660219967365265
50	230	1.3709874153137207	0.3999999761581421	0.27343153953552246
50	240	1.368761420249939	0.3199999928474426	0.26640889048576355
50	250	1.362941026687622	0.3100000023841858	0.26705658435821533
50	260	1.3369147777557373	0.41999998688697815	0.2859923243522644
50	270	1.3198210000991821	0.429999977350235	0.28952011466026306
50	280	1.2880005836486816	0.5099999904632568	0.3171040713787079
50	290	1.276923418045044	0.5099999904632568	0.3237875699996948
50	300	1.243080496788025	0.4699999988079071	0.349013090133667
50	310	1.2021441459655762	0.4699999988079071	0.3534383177757263
50	320	1.329562783241272	0.4699999988079071	0.38033026456832886
50	330	1.221124529838562	0.4899999797344208	0.3634761869907379
50	340	1.1803804636001587	0.4599999785423279	0.3530921936035156
50	350	1.1634217500686646	0.47999998927116394	0.3729020655155182
50	360	1.1553460359573364	0.5	0.3882492482662201
50	370	1.1346118450164795	0.5099999904632568	0.4059714376926422
50	380	1.1797170639038086	0.5	0.39900997281074524
50	390	1.119875192642212	0.5199999809265137	0.38844960927963257
50	400	1.1074490547180176	0.5	0.39538344740867615
50	410	1.089112639427185	0.47999998927116394	0.4046472907066345
50	420	1.1686280965805054	0.4899999797344208	0.39015892148017883
50	430	1.1775237321853638	0.5	0.40943601727485657
50	440	1.1339902877807617	0.5299999713897705	0.4213804006576538
50	450	1.1179498434066772	0.5199999809265137	0.4194897413253784
50	460	1.1303350925445557	0.5	0.4021313488483429
50	470	1.1060295104980469	0.5099999904632568	0.3938983380794525
50	480	1.0921117067337036	0.5099999904632568	0.4091393053531647
50	490	1.058577299118042	0.5	0.40663284063339233
50	500	1.0431580543518066	0.5600000023841858	0.4339447617530823
50	510	1.3651069402694702	0.35999998450279236	0.31137168407440186
50	520	1.3640345335006714	0.26999998092651367	0.2663402557373047
50	530	1.3568936586380005	0.3499999940395355	0.2745247185230255
50	540	1.3134863376617432	0.5399999618530273	0.2882065773010254
50	550	1.2873542308807373	0.5399999618530273	0.3175026476383209
50	560	1.2541413307189941	0.5199999809265137	0.32535624504089355
50	570	1.2405352592468262	0.5299999713897705	0.33114439249038696
50	580	1.2193729877471924	0.5	0.34139835834503174
50	590	1.204443097114563	0.5299999713897705	0.3447820246219635
50	600	1.1901676654815674	0.5099999904632568	0.3475748300552368
50	610	1.167314887046814	0.47999998927116394	0.34583866596221924
50	620	1.1516482830047607	0.4899999797344208	0.3498494625091553
50	630	1.1419594287872314	0.4899999797344208	0.3519337475299835
50	640	1.1329177618026733	0.4699999988079071	0.3535822927951813
50	650	1.1243925094604492	0.4899999797344208	0.35732534527778625
50	660	1.1151560544967651	0.47999998927116394	0.35965093970298767
50	670	1.1019219160079956	0.5	0.3721449077129364
50	680	1.1034419536590576	0.5	0.3711463212966919
50	690	1.097713589668274	0.4699999988079071	0.36074286699295044
50	700	1.1155331134796143	0.44999998807907104	0.35733991861343384
50	710	1.2196892499923706	0.5399999618530273	0.3590346872806549
50	720	1.1710388660430908	0.5	0.42423591017723083
50	730	1.1396831274032593	0.4899999797344208	0.38713130354881287
50	740	1.0968743562698364	0.5399999618530273	0.4153381884098053
50	750	1.6020143032073975	0.2800000011920929	0.2403125911951065
50	760	1.3768572807312012	0.4099999964237213	0.31984394788742065
50	770	1.2932542562484741	0.5	0.29425135254859924
50	780	1.2198532819747925	0.4699999988079071	0.34923887252807617
50	790	2.55594801902771	0.26999998092651367	0.2663381099700928
50	800	1.3504431247711182	0.5600000023841858	0.3093639612197876
50	810	1.3258188962936401	0.5299999713897705	0.33573877811431885
50	820	1.2727651596069336	0.5299999713897705	0.34465739130973816
50	830	1.246456503868103	0.5099999904632568	0.33250296115875244
50	840	1.2278811931610107	0.5099999904632568	0.34139174222946167
50	850	1.2105929851531982	0.5099999904632568	0.34754249453544617
50	860	1.1998616456985474	0.5399999618530273	0.36251434683799744
50	870	1.1923331022262573	0.5399999618530273	0.3627716600894928
50	880	1.1761763095855713	0.5199999809265137	0.37809276580810547
50	890	1.1796427965164185	0.5399999618530273	0.37369227409362793
50	900	1.1489382982254028	0.5399999618530273	0.3831222951412201
50	910	1.1432093381881714	0.5	0.39996761083602905
50	920	1.135827660560608	0.550000011920929	0.39227721095085144
50	930	1.115276575088501	0.5099999904632568	0.41087496280670166
50	940	1.172054648399353	0.5399999618530273	0.41661006212234497
50	950	1.1073508262634277	0.5299999713897705	0.40932178497314453
50	960	1.1189900636672974	0.5399999618530273	0.42347800731658936
50	970	1.110284686088562	0.5799999833106995	0.4273649752140045
50	980	1.1254738569259644	0.5699999928474426	0.43037816882133484
50	990	1.0591331720352173	0.5699999928474426	0.4304114580154419
50	1000	1.2010033130645752	0.5199999809265137	0.35852017998695374
100	0	2.162153482437134	0.17000000178813934	0.11696863919496536
100	10	1.7889883518218994	0.17000000178813934	0.18783286213874817
100	20	1.6311901807785034	0.32999998331069946	0.2262749820947647
100	30	1.5761113166809082	0.32999998331069946	0.24010954797267914
100	40	1.5257525444030762	0.25	0.24326549470424652
100	50	1.4905585050582886	0.32999998331069946	0.2451438456773758
100	60	1.468276858329773	0.29999998211860657	0.24872182309627533
100	70	1.4537131786346436	0.32999998331069946	0.25090649724006653
100	80	1.4410282373428345	0.32999998331069946	0.2505510449409485
100	90	1.4306448698043823	0.32999998331069946	0.2535489499568939
100	100	1.4219802618026733	0.32999998331069946	0.2538841664791107
100	110	1.413924217224121	0.32999998331069946	0.2536212205886841
100	120	1.4057273864746094	0.32999998331069946	0.2542697489261627
100	130	1.3969730138778687	0.32999998331069946	0.25539031624794006
100	140	1.388916015625	0.32999998331069946	0.2569013237953186
100	150	1.3790805339813232	0.3999999761581421	0.2585945725440979
100	160	1.3612045049667358	0.4099999964237213	0.2673637866973877
100	170	1.3503408432006836	0.3799999952316284	0.29900115728378296
100	180	1.3996738195419312	0.3400000035762787	0.253092497587204
100	190	1.3935884237289429	0.25	0.2532767951488495
100	200	1.3705743551254272	0.32999998331069946	0.25680479407310486
100	210	1.3614263534545898	0.29999998211860657	0.2555311918258667
100	220	1.3524328470230103	0.3499999940395355	0.2595597803592682
100	230	1.3332953453063965	0.3700000047683716	0.2670256793498993
100	240	1.3135359287261963	0.3400000035762787	0.2728338837623596
100	250	1.293429970741272	0.3499999940395355	0.278205931186676
100	260	1.2757489681243896	0.3400000035762787	0.28028604388237
100	270	1.2649222612380981	0.3799999952316284	0.29632091522216797
100	280	1.2528432607650757	0.3199999928474426	0.2850787341594696
100	290	1.2294297218322754	0.4399999976158142	0.3169419765472412
100	300	1.2222801446914673	0.4099999964237213	0.3080713748931885
100	310	1.1945445537567139	0.4399999976158142	0.3254219889640808
100	320	1.1525040864944458	0.5099999904632568	0.3466418385505676
100	330	1.3009546995162964	0.2800000011920929	0.28072303533554077
100	340	1.169684648513794	0.38999998569488525	0.3172587752342224
100	350	1.1462364196777344	0.4099999964237213	0.3235419690608978
100	360	1.1331442594528198	0.4899999797344208	0.35406944155693054
100	370	1.0903406143188477	0.429999977350235	0.3402869403362274
100	380	1.0745799541473389	0.5099999904632568	0.3702555000782013
100	390	1.0378005504608154	0.4699999988079071	0.3658693730831146
100	400	1.0143569707870483	0.5	0.3811427354812622
100	410	1.0281498432159424	0.4699999988079071	0.3805544972419739
100	420	0.9796739816665649	0.550000011920929	0.4153633415699005
100	430	1.028602123260498	0.4899999797344208	0.40540802478790283
100	440	0.9547955989837646	0.5199999809265137	0.41609886288642883
100	450	0.9089523553848267	0.5	0.42194288969039917
100	460	0.9400416612625122	0.5399999618530273	0.4250224530696869
100	470	0.8756629228591919	0.5199999809265137	0.4546370208263397
100	480	0.861918568611145	0.5399999618530273	0.4553476572036743
100	490	0.8342474102973938	0.5199999809265137	0.45740634202957153
100	500	0.8958421349525452	0.550000011920929	0.4843307435512543
100	510	0.854867696762085	0.5399999618530273	0.4790407121181488
100	520	0.8154544234275818	0.5299999713897705	0.49922335147857666
100	530	0.8458945751190186	0.5099999904632568	0.48013660311698914
100	540	0.8477889895439148	0.5799999833106995	0.4928494095802307
100	550	0.7772736549377441	0.5199999809265137	0.48557883501052856
100	560	0.7604969143867493	0.550000011920929	0.5069301724433899
100	570	0.7580487728118896	0.550000011920929	0.5248275995254517
100	580	0.8673109412193298	0.5999999642372131	0.5576713681221008
100	590	0.796435534954071	0.5699999928474426	0.5188438892364502
100	600	1.030733585357666	0.5699999928474426	0.4827556610107422
100	610	0.9025080800056458	0.5199999809265137	0.5020608305931091
100	620	0.8459804058074951	0.5199999809265137	0.5075163245201111
100	630	0.7938275933265686	0.5699999928474426	0.5103967785835266
100	640	0.7391082048416138	0.5399999618530273	0.5377907156944275
100	650	0.712374210357666	0.5399999618530273	0.5322533845901489
100	660	0.6924667954444885	0.5600000023841858	0.531694769859314
100	670	0.6770077347755432	0.5600000023841858	0.5455152988433838
100	680	0.6676678657531738	0.5699999928474426	0.5573886036872864
100	690	0.6596380472183228	0.5799999833106995	0.555307149887085
100	700	0.6515854001045227	0.5600000023841858	0.5440887808799744
100	710	0.6433947682380676	0.5600000023841858	0.5462951064109802
100	720	0.6362334489822388	0.5899999737739563	0.5530781149864197
100	730	0.6302268505096436	0.5799999833106995	0.5455467700958252
100	740	0.6255983114242554	0.5899999737739563	0.5485563278198242
100	750	0.9077212810516357	0.5899999737739563	0.5703511834144592
100	760	0.7349066138267517	0.5699999928474426	0.5411241054534912
100	770	0.7983916997909546	0.5699999928474426	0.5769457221031189
100	780	0.739969789981842	0.5999999642372131	0.5585422515869141
100	790	0.8005985021591187	0.5099999904632568	0.5071758031845093
100	800	0.7483558058738708	0.5199999809265137	0.5130681395530701
100	810	0.7061750888824463	0.5999999642372131	0.5589666366577148
100	820	0.6696681976318359	0.550000011920929	0.5273948907852173
100	830	0.6471133232116699	0.5699999928474426	0.54282146692276
100	840	0.6169295907020569	0.5699999928474426	0.5506399273872375
100	850	0.604331374168396	0.5899999737739563	0.56498783826828
100	860	0.5875137448310852	0.5899999737739563	0.5580431818962097
100	870	0.5723837018013	0.5799999833106995	0.5602321028709412
100	880	0.5606357455253601	0.5899999737739563	0.5677691698074341
100	890	0.5480860471725464	0.5999999642372131	0.576546311378479
100	900	0.5360617637634277	0.5899999737739563	0.5735350847244263
100	910	0.5272448658943176	0.5999999642372131	0.5829645395278931
100	920	0.9430149793624878	0.4899999797344208	0.49916282296180725
100	930	0.8328450918197632	0.5999999642372131	0.5473299622535706
100	940	0.7762213349342346	0.5	0.5249772667884827
100	950	0.7142168283462524	0.5899999737739563	0.5740383863449097
100	960	0.6759626269340515	0.6299999952316284	0.5874634981155396
100	970	0.7448512315750122	0.6200000047683716	0.5694621205329895
100	980	0.7399231791496277	0.5799999833106995	0.5677956938743591
100	990	0.6833953261375427	0.5999999642372131	0.5924696326255798
100	1000	0.8566301465034485	0.5699999928474426	0.550207793712616
200	0	2.1783127784729004	0.0	0.11129040271043777
200	10	1.6780033707618713	0.29999998211860657	0.2220209836959839
200	20	1.5106773972511292	0.3499999940395355	0.28541359305381775
200	30	1.4280943274497986	0.41999998688697815	0.33895593881607056
200	40	1.4019078016281128	0.4599999785423279	0.3714115023612976
200	50	1.3274723887443542	0.4699999988079071	0.3625451624393463
200	60	1.2841330766677856	0.4699999988079071	0.38411852717399597
200	70	1.2617617845535278	0.4699999988079071	0.3775966167449951
200	80	1.2442927360534668	0.41999998688697815	0.36301490664482117
200	90	1.2250117063522339	0.4699999988079071	0.37693312764167786
200	100	1.1836886405944824	0.5099999904632568	0.4023273289203644
200	110	1.1580568552017212	0.550000011920929	0.3948460817337036
200	120	1.2510947585105896	0.4899999797344208	0.38069769740104675
200	130	1.192753791809082	0.47999998927116394	0.3827134668827057
200	140	1.169007658958435	0.5	0.3967445194721222
200	150	1.154032289981842	0.5	0.38241562247276306
200	160	1.0943006873130798	0.5199999809265137	0.4144107699394226
200	170	1.088419795036316	0.5199999809265137	0.424426406621933
200	180	1.0217092037200928	0.5	0.43110278248786926
200	190	0.9914418160915375	0.5399999618530273	0.4191531240940094
200	200	0.9567907154560089	0.5299999713897705	0.4492320418357849
200	210	0.9019465446472168	0.5399999618530273	0.4731348752975464
200	220	0.8648556172847748	0.5600000023841858	0.4926793575286865
200	230	0.8594776391983032	0.5799999833106995	0.5030123591423035
200	240	0.8744553923606873	0.5399999618530273	0.49679526686668396
200	250	1.1062313914299011	0.550000011920929	0.4147723317146301
200	260	1.0533981323242188	0.5600000023841858	0.4614225924015045
200	270	0.9887074530124664	0.5699999928474426	0.49416884779930115
200	280	0.8768529295921326	0.550000011920929	0.49917706847190857
200	290	0.9036854803562164	0.5699999928474426	0.5106114745140076
200	300	0.8107925355434418	0.5899999737739563	0.5511958003044128
200	310	0.78090038895607	0.6299999952316284	0.574222981929779
200	320	0.7302606701850891	0.6899999976158142	0.5936229825019836
200	330	0.7208256721496582	0.7299999594688416	0.6378206014633179
200	340	0.7781369388103485	0.6299999952316284	0.5835446715354919
200	350	0.6779371201992035	0.6699999570846558	0.634966254234314
200	360	0.6412655413150787	0.7599999904632568	0.651803731918335
200	370	0.5814301669597626	0.7899999618530273	0.7289301753044128
200	380	0.8077433407306671	0.6800000071525574	0.6111494898796082
200	390	0.6822823286056519	0.7699999809265137	0.7095080614089966
200	400	0.9811107516288757	0.5999999642372131	0.5515069365501404
200	410	0.712600588798523	0.6899999976158142	0.6460756063461304
200	420	0.5886324644088745	0.7799999713897705	0.7182125449180603
200	430	0.5594057440757751	0.8299999833106995	0.7627269625663757
200	440	0.6823250949382782	0.699999988079071	0.6711655855178833
200	450	0.5880178511142731	0.7299999594688416	0.6933875679969788
200	460	0.4938305616378784	0.7899999618530273	0.7769618034362793
200	470	0.48344720900058746	0.7999999523162842	0.7824128270149231
200	480	0.5749590396881104	0.7599999904632568	0.7361627221107483
200	490	0.46861740946769714	0.8199999928474426	0.8003027439117432
200	500	0.7985521852970123	0.6800000071525574	0.6570769548416138
200	510	0.7257457077503204	0.7299999594688416	0.6779537796974182
200	520	0.545154482126236	0.7999999523162842	0.7683067321777344
