train_size	epoch	loss	accuracy	probability
200	530	0.4815126955509186	0.7899999618530273	0.7771683931350708
200	540	0.5879723429679871	0.75	0.751919686794281
200	550	0.4777762144804001	0.8299999833106995	0.8077239990234375
200	560	0.4863402396440506	0.8199999928474426	0.8120367527008057
200	570	0.7923438251018524	0.7699999809265137	0.7423437237739563
200	580	0.5216392874717712	0.8499999642372131	0.81538325548172
200	590	0.4487907439470291	0.8299999833106995	0.8082166910171509
200	600	0.4326842129230499	0.8299999833106995	0.808866560459137
200	610	0.4090539366006851	0.8100000023841858	0.7929942011833191
200	620	0.5352174341678619	0.7799999713897705	0.7732882499694824
200	630	0.6048556864261627	0.8700000047683716	0.844125509262085
200	640	0.5495587289333344	0.8299999833106995	0.7974012494087219
200	650	0.4427776336669922	0.8100000023841858	0.8063262701034546
200	660	0.4135052561759949	0.85999995470047	0.8395573496818542
200	670	0.397405207157135	0.8399999737739563	0.8297305107116699
200	680	0.38900026679039	0.8299999833106995	0.8198655247688293
200	690	0.3857671916484833	0.8299999833106995	0.8268030881881714
200	700	0.4382404685020447	0.8499999642372131	0.8443533778190613
200	710	0.6613749563694	0.6800000071525574	0.6750842928886414
200	720	0.5381102859973907	0.7599999904632568	0.7689956426620483
200	730	0.46456412971019745	0.8700000047683716	0.82843017578125
200	740	0.4112108200788498	0.8199999928474426	0.8015406727790833
200	750	0.3891170918941498	0.8799999952316284	0.857950747013092
200	760	0.3790322542190552	0.8499999642372131	0.8309078812599182
200	770	0.3788321316242218	0.85999995470047	0.8415544033050537
200	780	0.40929317474365234	0.8700000047683716	0.8726399540901184
200	790	0.4219256192445755	0.8299999833106995	0.8104426860809326
200	800	0.43283651769161224	0.8399999737739563	0.8373310565948486
200	810	0.393427774310112	0.8499999642372131	0.843432605266571
200	820	0.37328074872493744	0.8199999928474426	0.827767014503479
200	830	0.36428050696849823	0.8299999833106995	0.838529109954834
200	840	0.36109618842601776	0.8399999737739563	0.8386483788490295
200	850	0.3587111234664917	0.85999995470047	0.8480204343795776
200	860	0.356186181306839	0.8399999737739563	0.8321256637573242
200	870	0.3541637361049652	0.8399999737739563	0.8299345374107361
200	880	0.3524675965309143	0.8399999737739563	0.8306068181991577
200	890	1.6086565852165222	0.5	0.4958646595478058
200	900	1.1326003670692444	0.5099999904632568	0.4517165422439575
200	910	1.0059487223625183	0.5899999737739563	0.46935003995895386
200	920	0.9214918911457062	0.6599999666213989	0.5205634832382202
200	930	0.8649757504463196	0.6899999976158142	0.6165825128555298
200	940	0.7987532317638397	0.6699999570846558	0.5989236831665039
200	950	0.7704786956310272	0.7400000095367432	0.6426764726638794
200	960	0.956618070602417	0.6100000143051147	0.5236367583274841
200	970	0.8113885521888733	0.6499999761581421	0.6041913628578186
200	980	0.7703728675842285	0.7099999785423279	0.6669108271598816
200	990	0.6903889179229736	0.6800000071525574	0.6596304178237915
200	1000	0.6267961263656616	0.7400000095367432	0.7045629620552063
300	0	2.1673242251078286	0.3100000023841858	0.1097790002822876
300	10	1.6015490293502808	0.1899999976158142	0.21601058542728424
300	20	1.5036866664886475	0.3499999940395355	0.253047376871109
300	30	1.439681887626648	0.3199999928474426	0.2718293368816376
300	40	1.3925069570541382	0.4099999964237213	0.2749660611152649
300	50	1.2964930931727092	0.32999998331069946	0.30156320333480835
300	60	1.2539003292719524	0.3700000047683716	0.31761378049850464
300	70	1.2324828306833904	0.38999998569488525	0.31965723633766174
300	80	1.2466299931208293	0.3700000047683716	0.32229775190353394
300	90	1.3171215057373047	0.35999998450279236	0.3172026574611664
300	100	1.1668789386749268	0.3400000035762787	0.3196204602718353
300	110	1.1378541390101116	0.41999998688697815	0.36241549253463745
300	120	1.1179858048756917	0.47999998927116394	0.3967488408088684
300	130	1.0554126898447673	0.4599999785423279	0.3941307067871094
300	140	1.0095161000887554	0.5199999809265137	0.4358576536178589
300	150	0.9675554633140564	0.5600000023841858	0.4678533375263214
300	160	0.9664650360743204	0.6100000143051147	0.4859050512313843
300	170	0.9152395923932394	0.5699999928474426	0.5305160284042358
300	180	0.9441974957784017	0.6299999952316284	0.54008948802948
300	190	0.840200662612915	0.6399999856948853	0.6053643822669983
300	200	0.8180498878161112	0.7099999785423279	0.6152511239051819
300	210	0.7467806935310364	0.7299999594688416	0.6368147134780884
300	220	0.7168418169021606	0.7099999785423279	0.6630939841270447
300	230	0.6622016032536825	0.7699999809265137	0.7101974487304688
300	240	0.6540210644404093	0.7699999809265137	0.7203999757766724
300	250	0.6270306507746378	0.8399999737739563	0.7557119727134705
300	260	0.6307965715726217	0.8299999833106995	0.7631754875183105
300	270	0.591532568136851	0.8100000023841858	0.7721807956695557
300	280	0.6842353542645773	0.7199999690055847	0.680084764957428
300	290	0.5400581955909729	0.8499999642372131	0.7930331230163574
300	300	0.5144932270050049	0.85999995470047	0.8391261696815491
300	310	0.46188124020894367	0.8700000047683716	0.8551905751228333
300	320	0.5033770700295767	0.8499999642372131	0.8338280320167542
300	330	0.6654065052668253	0.7400000095367432	0.6942265033721924
300	340	0.5177687505880991	0.8799999952316284	0.8335132598876953
300	350	0.4635941684246063	0.8299999833106995	0.8300063610076904
300	360	0.47967366377512616	0.8499999642372131	0.8309922814369202
300	370	0.47855400045712787	0.8399999737739563	0.8341901898384094
300	380	0.5143010318279266	0.8399999737739563	0.83196622133255
300	390	0.4772439698378245	0.8700000047683716	0.8342202305793762
300	400	0.43777673443158466	0.8499999642372131	0.8388715386390686
300	410	0.415560116370519	0.8700000047683716	0.8583390116691589
300	420	0.4080028434594472	0.8999999761581421	0.8737981915473938
300	430	0.5159444411595663	0.8899999856948853	0.8692347407341003
300	440	0.4561487336953481	0.8799999952316284	0.8570734858512878
300	450	0.4054401119550069	0.8700000047683716	0.8621160984039307
300	460	0.39745721220970154	0.8899999856948853	0.8783855438232422
300	470	0.3904605011145274	0.8799999952316284	0.8711610436439514
300	480	0.38426653544108075	0.8999999761581421	0.888972282409668
300	490	0.38073108593622845	0.8899999856948853	0.8781839609146118
300	500	1.1609841187795003	0.5699999928474426	0.5189602375030518
300	510	0.7614630063374838	0.6399999856948853	0.5915170907974243
300	520	0.741816500822703	0.6899999976158142	0.6492313742637634
300	530	0.5547339916229248	0.7799999713897705	0.75480055809021
300	540	0.5674593846003214	0.8199999928474426	0.7786955237388611
300	550	0.4558267692724864	0.8899999856948853	0.8731341361999512
300	560	0.4560583134492238	0.8999999761581421	0.8787376284599304
300	570	0.4851150115331014	0.8399999737739563	0.8177182078361511
300	580	0.40727704763412476	0.8700000047683716	0.8732180595397949
300	590	0.3893322745958964	0.9099999666213989	0.8985920548439026
300	600	0.3809554874897003	0.9099999666213989	0.9004046320915222
300	610	0.37557194630304974	0.85999995470047	0.8598806858062744
300	620	0.3704225718975067	0.8999999761581421	0.8935049176216125
300	630	0.3679104248682658	0.8999999761581421	0.8946312665939331
300	640	0.3638104299704234	0.8899999856948853	0.8865702152252197
300	650	0.6528171499570211	0.85999995470047	0.8351089358329773
300	660	0.5878543853759766	0.8299999833106995	0.7899007797241211
300	670	0.40521039565404254	0.9300000071525574	0.9192341566085815
300	680	0.38071151574452716	0.85999995470047	0.8642895221710205
300	690	0.36670057972272235	0.8999999761581421	0.8988861441612244
300	700	0.35999007026354474	0.9099999666213989	0.9015304446220398
300	710	0.3576364616552989	0.8999999761581421	0.897217333316803
300	720	0.354531208674113	0.8799999952316284	0.8795352578163147
300	730	0.3516722818215688	0.8799999952316284	0.8843978643417358
300	740	0.35006773471832275	0.8899999856948853	0.88958740234375
300	750	0.34750866889953613	0.8899999856948853	0.8805639743804932
300	760	0.35406344135602313	0.8399999737739563	0.837997555732727
300	770	0.34636417031288147	0.8700000047683716	0.8705583810806274
300	780	0.3452073633670807	0.8700000047683716	0.8673809766769409
300	790	0.3413711090882619	0.8499999642372131	0.853465735912323
300	800	0.34136784076690674	0.8499999642372131	0.8506963849067688
300	810	0.3418438732624054	0.8299999833106995	0.8353441953659058
300	820	0.33884257078170776	0.85999995470047	0.859883725643158
300	830	0.3390744129816691	0.8399999737739563	0.8479181528091431
300	840	0.9323398272196451	0.6499999761581421	0.5374351143836975
300	850	0.8641545573870341	0.8299999833106995	0.7352828979492188
300	860	0.6081159710884094	0.7699999809265137	0.7376629710197449
300	870	0.5919907093048096	0.8399999737739563	0.8310037851333618
300	880	0.5096680124600729	0.8399999737739563	0.7998522520065308
300	890	0.4941674470901489	0.85999995470047	0.8428385257720947
300	900	0.5349837640921274	0.8999999761581421	0.8971284031867981
300	910	0.44012463092803955	0.9199999570846558	0.9056797623634338
300	920	0.4305067261060079	0.8899999856948853	0.8574858903884888
300	930	0.39146915078163147	0.9300000071525574	0.9135884046554565
300	940	0.4602916439374288	0.8899999856948853	0.8920924067497253
300	950	0.3867195049921672	0.8999999761581421	0.9008125066757202
300	960	0.3629940350850423	0.8899999856948853	0.8916038274765015
300	970	0.35541069507598877	0.8899999856948853	0.8914632797241211
300	980	0.3510315219561259	0.9099999666213989	0.9116770625114441
300	990	0.34730478127797443	0.9099999666213989	0.9086602330207825
300	1000	0.34467101097106934	0.9099999666213989	0.9104683995246887
400	0	2.1452385783195496	0.0	0.11121726036071777
400	10	1.569318026304245	0.25999999046325684	0.23477919399738312
400	20	1.4626518785953522	0.3799999952316284	0.2676354646682739
400	30	1.3552001416683197	0.429999977350235	0.33037006855010986
400	40	1.2799290120601654	0.3799999952316284	0.34052345156669617
400	50	1.2433851063251495	0.3799999952316284	0.35282355546951294
400	60	1.2451752424240112	0.3999999761581421	0.3384307026863098
400	70	1.2072363495826721	0.3999999761581421	0.36267662048339844
400	80	1.1824935674667358	0.5099999904632568	0.3850303590297699
400	90	1.2090900540351868	0.4399999976158142	0.35940563678741455
400	100	1.12126225233078	0.47999998927116394	0.3991664946079254
400	110	1.1210728287696838	0.5299999713897705	0.4276759624481201
400	120	1.046129286289215	0.5	0.4474535286426544
400	130	1.0048799365758896	0.5399999618530273	0.47660350799560547
400	140	0.9883505403995514	0.4899999797344208	0.4624953269958496
400	150	0.9454254060983658	0.5699999928474426	0.4912022650241852
400	160	1.0137585550546646	0.6200000047683716	0.5404354929924011
400	170	0.9103604257106781	0.5999999642372131	0.5333617925643921
400	180	0.8780541568994522	0.5799999833106995	0.5355991125106812
400	190	0.8462279140949249	0.6299999952316284	0.5506733059883118
400	200	0.8364700376987457	0.7099999785423279	0.6023326516151428
400	210	1.0431058406829834	0.6399999856948853	0.5245615243911743
400	220	0.8519537001848221	0.7099999785423279	0.5857599377632141
400	230	0.771330863237381	0.7599999904632568	0.6508535742759705
400	240	0.8056707382202148	0.7400000095367432	0.612210750579834
400	250	0.7171914726495743	0.7599999904632568	0.6803248524665833
400	260	0.6412732601165771	0.8199999928474426	0.7383428812026978
400	270	0.786479264497757	0.699999988079071	0.6052507162094116
400	280	0.7223409116268158	0.7999999523162842	0.7262077331542969
400	290	0.6002254337072372	0.8399999737739563	0.7769238352775574
400	300	0.5783886611461639	0.8399999737739563	0.8006155490875244
400	310	0.5415976792573929	0.85999995470047	0.8237068057060242
400	320	0.5051273256540298	0.8199999928474426	0.8170379400253296
400	330	0.5507165044546127	0.85999995470047	0.8418785929679871
400	340	0.5294831395149231	0.8700000047683716	0.8399534225463867
400	350	0.5059558674693108	0.8299999833106995	0.8171473741531372
400	360	0.5024321600794792	0.8799999952316284	0.855140209197998
400	370	0.4432026743888855	0.8499999642372131	0.8399404883384705
400	380	0.4856865257024765	0.8999999761581421	0.8709850311279297
400	390	0.43581197410821915	0.8700000047683716	0.8608468174934387
400	400	0.5063816085457802	0.8700000047683716	0.835759162902832
400	410	0.5633548051118851	0.85999995470047	0.8479636907577515
400	420	0.6466688811779022	0.8700000047683716	0.8553006052970886
400	430	0.47300639748573303	0.8799999952316284	0.8686611652374268
400	440	0.43744582682847977	0.8899999856948853	0.883179783821106
400	450	0.45058222860097885	0.8899999856948853	0.8739253282546997
400	460	0.4290560483932495	0.9099999666213989	0.9028844833374023
400	470	0.4120013639330864	0.8899999856948853	0.8864834308624268
400	480	0.3929006978869438	0.8999999761581421	0.8910539150238037
400	490	0.38478533178567886	0.8899999856948853	0.8830123543739319
400	500	0.3804607093334198	0.8999999761581421	0.8903619050979614
400	510	0.5794917941093445	0.9199999570846558	0.8997509479522705
400	520	0.5119165778160095	0.8899999856948853	0.8745509386062622
400	530	0.41597460210323334	0.9199999570846558	0.9149664044380188
400	540	0.39206383377313614	0.8899999856948853	0.888677179813385
400	550	0.37817050516605377	0.8899999856948853	0.883894681930542
400	560	0.3738158345222473	0.8899999856948853	0.8897894024848938
400	570	0.4274936392903328	0.9199999570846558	0.9105645418167114
400	580	0.4177234172821045	0.9300000071525574	0.9164623618125916
400	590	0.36648132652044296	0.9300000071525574	0.9243030548095703
400	600	0.628140926361084	0.8899999856948853	0.8881881237030029
400	610	0.38809390366077423	0.8899999856948853	0.8931460380554199
400	620	0.3640337362885475	0.9199999570846558	0.9249560236930847
400	630	0.35718271881341934	0.9099999666213989	0.9145186543464661
400	640	0.3534487932920456	0.9199999570846558	0.9149366617202759
400	650	0.44720470905303955	0.9300000071525574	0.9199129343032837
400	660	0.40990716964006424	0.9399999976158142	0.9203556776046753
400	670	0.4011585861444473	0.9399999976158142	0.9235709309577942
400	680	0.35990478098392487	0.9599999785423279	0.9521158933639526
400	690	0.35080843418836594	0.9199999570846558	0.9220908880233765
400	700	0.3445882126688957	0.9399999976158142	0.9348499178886414
400	710	0.34275173395872116	0.9199999570846558	0.9204781651496887
400	720	0.33881981670856476	0.9300000071525574	0.9273425340652466
400	730	0.33856289088726044	0.9199999570846558	0.9174649119377136
400	740	0.3394036740064621	0.9300000071525574	0.9250761270523071
400	750	0.414312906563282	0.8700000047683716	0.8724396824836731
400	760	0.43886637687683105	0.949999988079071	0.9451341032981873
400	770	0.3562208563089371	0.9699999690055847	0.9610217213630676
400	780	0.3392426371574402	0.9699999690055847	0.9684324264526367
400	790	0.3357427194714546	0.9799999594688416	0.972101092338562
400	800	0.3329990431666374	0.9599999785423279	0.9554188251495361
400	810	0.3303709775209427	0.949999988079071	0.9514376521110535
400	820	0.32995888590812683	0.9599999785423279	0.956817626953125
400	830	0.3276601657271385	0.949999988079071	0.9498156309127808
400	840	0.3271832540631294	0.9399999976158142	0.9366869926452637
400	850	1.154425099492073	0.7099999785423279	0.7029294371604919
400	860	0.8385508060455322	0.699999988079071	0.616080641746521
400	870	0.6226309537887573	0.8100000023841858	0.7625252604484558
400	880	0.5000301524996758	0.8799999952316284	0.8704487681388855
400	890	0.3904294893145561	0.949999988079071	0.9397815465927124
400	900	0.3570127338171005	0.9300000071525574	0.9265416264533997
400	910	0.34596018493175507	0.9399999976158142	0.9337090849876404
400	920	0.34070049971342087	0.9399999976158142	0.9290052652359009
400	930	0.3380983993411064	0.9300000071525574	0.9319781064987183
400	940	0.33496248722076416	0.9099999666213989	0.9125718474388123
400	950	0.33441349118947983	0.9099999666213989	0.9065517783164978
400	960	0.3313733860850334	0.8999999761581421	0.906379222869873
400	970	0.32973429560661316	0.8999999761581421	0.9004920125007629
400	980	0.3299473598599434	0.8899999856948853	0.887610137462616
400	990	0.3552320748567581	0.9099999666213989	0.9055131077766418
400	1000	0.5852529406547546	0.9199999570846558	0.8939947485923767
500	0	2.1691214084625243	0.0	0.10740488767623901
500	10	1.498511791229248	0.3799999952316284	0.2974468469619751
500	20	1.3756416320800782	0.3999999761581421	0.32474204897880554
500	30	1.3079191446304321	0.41999998688697815	0.34379270672798157
500	40	1.2675907135009765	0.3999999761581421	0.342910498380661
500	50	1.244913649559021	0.44999998807907104	0.35509398579597473
500	60	1.2073012113571167	0.3999999761581421	0.34334126114845276
500	70	1.1349695682525636	0.5299999713897705	0.3992953896522522
500	80	1.0466577529907226	0.6200000047683716	0.49303293228149414
500	90	0.957284939289093	0.7199999690055847	0.5664085149765015
500	100	0.8516611695289612	0.7299999594688416	0.6538912653923035
500	110	0.8102747559547424	0.7199999690055847	0.6306023001670837
500	120	0.6793571591377259	0.8100000023841858	0.7494692802429199
500	130	0.6865473628044129	0.7799999713897705	0.7620356678962708
500	140	0.6644443869590759	0.8199999928474426	0.7983859181404114
500	150	0.8510867476463317	0.7400000095367432	0.6353622078895569
500	160	0.7306885480880737	0.7400000095367432	0.66455078125
500	170	0.7169487714767456	0.75	0.6821796894073486
500	180	0.6158190965652466	0.8299999833106995	0.7792626619338989
500	190	0.5731934309005737	0.85999995470047	0.8351721167564392
500	200	0.49427048563957215	0.949999988079071	0.9188405871391296
500	210	0.46380693912506105	0.949999988079071	0.9210366010665894
500	220	0.5171194672584534	0.8899999856948853	0.8752964735031128
500	230	0.5510108470916748	0.9399999976158142	0.9062508940696716
500	240	0.436692613363266	0.949999988079071	0.9340072274208069
500	250	0.40935654640197755	0.9599999785423279	0.9452122449874878
500	260	0.402082496881485	0.9199999570846558	0.9229621887207031
500	270	0.89544118642807	0.8399999737739563	0.7945985198020935
500	280	0.4838723599910736	0.9399999976158142	0.9223412871360779
500	290	0.4103784918785095	0.9599999785423279	0.9413559436798096
500	300	0.40085725784301757	0.9399999976158142	0.934132993221283
500	310	0.38955403566360475	0.9699999690055847	0.9654263257980347
500	320	0.41652777791023254	0.9199999570846558	0.9173924922943115
500	330	0.38941643834114076	0.9599999785423279	0.9574781060218811
500	340	0.3705262362957001	0.9599999785423279	0.9580130577087402
500	350	0.37036571502685545	0.9399999976158142	0.9438802599906921
500	360	0.44033440947532654	0.949999988079071	0.9462724328041077
500	370	0.5703914523124695	0.8700000047683716	0.8601811528205872
500	380	0.38586102724075316	0.9699999690055847	0.9641347527503967
500	390	0.38250572681427003	0.9599999785423279	0.9598456621170044
500	400	0.36118840575218203	0.9599999785423279	0.9581884741783142
500	410	0.356255429983139	0.9699999690055847	0.9702500700950623
500	420	0.35614473223686216	0.9599999785423279	0.9581800103187561
500	430	0.8200678944587707	0.8399999737739563	0.8064711689949036
500	440	0.42978492975234983	0.949999988079071	0.9414675831794739
500	450	0.36944907903671265	0.9599999785423279	0.9613168239593506
500	460	0.35545567274093626	0.9699999690055847	0.9656152725219727
500	470	0.4156902253627777	0.9599999785423279	0.9601029753684998
500	480	0.3678418695926666	0.9699999690055847	0.9642555117607117
500	490	0.34993076920509336	0.9599999785423279	0.9581548571586609
500	500	0.35545884966850283	0.9699999690055847	0.9689456820487976
500	510	0.34338486194610596	0.949999988079071	0.952403724193573
500	520	0.340436851978302	0.9599999785423279	0.9573980569839478
500	530	0.340662282705307	0.949999988079071	0.9496976733207703
500	540	0.3381622970104218	0.9399999976158142	0.9439284205436707
500	550	0.33426207304000854	0.949999988079071	0.9496757388114929
500	560	0.33216630220413207	0.9399999976158142	0.9413722157478333
500	570	0.3354583978652954	0.949999988079071	0.9500691294670105
500	580	0.4372869670391083	0.9300000071525574	0.9324992299079895
500	590	0.6350897550582886	0.8700000047683716	0.8469969034194946
500	600	0.46869600415229795	0.9399999976158142	0.9350783228874207
500	610	0.377921324968338	0.9599999785423279	0.9475401639938354
500	620	0.3454139769077301	0.9699999690055847	0.9683048129081726
500	630	0.3460421025753021	0.9699999690055847	0.9689614772796631
500	640	0.3354405164718628	0.9599999785423279	0.9595678448677063
500	650	0.3356119155883789	0.9699999690055847	0.9652315378189087
500	660	0.33360797762870786	0.9599999785423279	0.958932101726532
500	670	0.331588613986969	0.9599999785423279	0.9583806991577148
500	680	0.3286654233932495	0.9599999785423279	0.9587422013282776
500	690	0.3283202826976776	0.9599999785423279	0.9584245085716248
500	700	0.32555609941482544	0.9599999785423279	0.9582372903823853
500	710	0.32579447627067565	0.9599999785423279	0.9586787223815918
500	720	1.0820523142814635	0.7400000095367432	0.7386090159416199
500	730	0.49433501362800597	0.9099999666213989	0.9046516418457031
500	740	0.39317594170570375	0.9799999594688416	0.9631266593933105
500	750	0.3530746817588806	0.9699999690055847	0.9650382995605469
500	760	0.33965435028076174	0.9699999690055847	0.9658978581428528
500	770	0.3327778697013855	0.9699999690055847	0.9650060534477234
500	780	0.33263466954231263	0.9699999690055847	0.9645451307296753
500	790	0.5206750631332397	0.9300000071525574	0.9253584146499634
500	800	0.3842372953891754	0.949999988079071	0.9457429051399231
500	810	0.35727018117904663	0.9599999785423279	0.9601467847824097
500	820	0.339276921749115	0.9699999690055847	0.9691113829612732
500	830	0.3282769203186035	0.9599999785423279	0.9591392874717712
500	840	0.32649785876274107	0.9599999785423279	0.958705723285675
500	850	0.324472451210022	0.9599999785423279	0.9594660997390747
500	860	0.32370953559875487	0.9599999785423279	0.959111213684082
500	870	0.3224026560783386	0.9599999785423279	0.959293782711029
500	880	0.3214460611343384	0.9599999785423279	0.9593760967254639
500	890	0.3210864305496216	0.9599999785423279	0.9596521258354187
500	900	0.5788976550102234	0.9199999570846558	0.9238961338996887
500	910	0.357474559545517	0.9799999594688416	0.9736358523368835
500	920	0.32962083220481875	0.9599999785423279	0.960148274898529
500	930	0.32571845054626464	0.9699999690055847	0.9692882895469666
500	940	0.324990713596344	0.9699999690055847	0.9697508215904236
500	950	0.3219655752182007	0.9699999690055847	0.9699166417121887
500	960	0.32116361856460574	0.9699999690055847	0.9657617807388306
500	970	0.32050812244415283	0.9799999594688416	0.9765299558639526
500	980	0.3752657175064087	0.949999988079071	0.9432433843612671
500	990	0.3263317823410034	0.9799999594688416	0.9784644842147827
500	1000	0.3232307493686676	0.9799999594688416	0.9786856770515442
